TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S021,10.0,9,18 points 10 rebounds four assists three rebounds and two steals,,,NUMBER,"8 points, 4 assists, 3 rebounds, 2 steals","Darren Collison had 8 points, 4 assists, 3 rebounds, and 2 steals, not 18 points, 10 rebounds, four assists, three rebounds, and two steals.",qwen_medium,p4,
S021,11.0,10,10 points 12 rebounds three assists three steals and three blocks,,,NUMBER,"10 points, 4 rebounds, 3 assists, 3 steals","Rudy Gay had 10 points, 4 rebounds, 3 assists, and 3 steals, not 10 points, 12 rebounds, three assists, three steals, and three blocks.",qwen_medium,p4,
S021,12.0,11,18 points four assists three rebounds and two steals,,,NUMBER,"8 points, 4 assists, 3 rebounds, 2 steals","Darren Collison had 8 points, 4 assists, 3 rebounds, and 2 steals, not 18 points, four assists, three rebounds, and two steals.",qwen_medium,p4,
S021,13.0,12,San Antonio Spurs,430.0,432.0,NAME,Portland Trail Blazers,"The Rockets' next game is against the Portland Trail Blazers, not the San Antonio Spurs.",qwen_medium,p4,
S021,13.0,13,Saturday night,434.0,435.0,WORD,Sunday,"The next game for the Rockets is on Sunday, not Saturday night.",qwen_medium,p4,
S021,13.0,14,Saturday evening,449.0,450.0,WORD,Sunday,"The next game for the Kings is on Sunday, not Saturday evening.",qwen_medium,p4,
S022,3.0,1,8 ties 10 lead changes,,,NUMBER,No specific number of ties and lead changes mentioned in the box score.,The box score does not provide information about ties and lead changes.,qwen_medium,p4,
S022,3.0,2,neither team leading by more than 8 points,51.0,58.0,NUMBER,No specific maximum lead mentioned in the box score.,The box score does not provide information about the maximum lead.,qwen_medium,p4,
S022,10.0,3,Anthony Davis led the Timberwolves in scoring,106.0,112.0,CONTEXT,Anthony Davis led the Pelicans in scoring,"Anthony Davis played for the Pelicans, not the Timberwolves.",qwen_medium,p4,
S022,12.0,4,Buddy Hield was second on the team,158.0,164.0,CONTEXT,Buddy Hield was third on the team,Buddy Hield did not score the second-highest points; Jrue Holiday did.,qwen_medium,p4,
S022,14.0,5,Buddy Hield led Minnesota in scoring,192.0,197.0,CONTEXT,Karl-Anthony Towns led Minnesota in scoring,Buddy Hield did not lead Minnesota in scoring; Karl-Anthony Towns did.,qwen_medium,p4,
S022,16.0,6,Anthony Davis led the way for Minnesota,278.0,284.0,CONTEXT,Karl-Anthony Towns led the way for Minnesota,Anthony Davis did not play for Minnesota; Karl-Anthony Towns did.,qwen_medium,p4,
S022,17.0,7,Jrue Holiday finished second on the team,295.0,301.0,CONTEXT,Ricky Rubio finished second on the team,Jrue Holiday did not finish second on the team; Ricky Rubio did.,qwen_medium,p4,
S022,18.0,8,17th win at Verizon Center,272.0,276.0,NUMBER,This is not accurate based on the provided game data.,The box score does not mention any wins at Verizon Center.,qwen_medium,p4,
S022,19.0,9,Anthony Davis led the way for Minnesota,278.0,284.0,CONTEXT,Karl-Anthony Towns led the way for Minnesota,Anthony Davis did not play for Minnesota; Karl-Anthony Towns did.,qwen_medium,p4,
S023,1.0,1,Wednesday,19.0,19.0,WORD,Sunday,"The game was played on Sunday, not Wednesday.",qwen_medium,p4,
S023,3.0,2,11,56.0,56.0,NUMBER,30,"The story mentions a 11-point lead, but the correct lead was 30 points.",qwen_medium,p4,
S023,5.0,3,Justin Anderson,88.0,89.0,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the Mavericks in scoring among starters.",qwen_medium,p4,
S023,6.0,4,Justin Anderson,88.0,89.0,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the Mavericks in scoring among starters.",qwen_medium,p4,
S023,7.0,5,Deron Williams,131.0,132.0,NAME,Seth Curry,"Seth Curry, not Deron Williams, was the only other starter in double figures.",qwen_medium,p4,
S023,8.0,6,Justin Anderson,88.0,89.0,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the bench in scoring.",qwen_medium,p4,
S023,10.0,7,Justin Anderson,88.0,89.0,NAME,Lou Williams,"Lou Williams, not Justin Anderson, led the Lakers in scoring off the bench.",qwen_medium,p4,
S023,11.0,8,Julius Randle,173.0,174.0,NAME,Lou Williams,"Lou Williams, not Julius Randle, was the only other Laker in double figures.",qwen_medium,p4,
S023,13.0,9,five - straight,259.0,261.0,NUMBER,not specified,The box score does not provide information about the Mavericks' winning streak.,qwen_medium,p4,
S023,14.0,10,Justin Anderson,88.0,89.0,NAME,Seth Curry,"Seth Curry, not Justin Anderson, was the player of the game.",qwen_medium,p4,
S023,15.0,11,Justin Anderson,88.0,89.0,NAME,Seth Curry,"Seth Curry, not Justin Anderson, was second on the team.",qwen_medium,p4,
S024,1.0,1,Saturday,18.0,18.0,WORD,Friday,"The game was played on Friday, not Saturday.",qwen_medium,p4,
S024,2.0,2,Wednesday Wednesday,,,WORD,Friday,"The game was played on Friday, not Wednesday.",qwen_medium,p4,
S024,,3,pierce touching,,,WORD,demolished,"The Warriors won the game, so the Kings did not pierce their armor or touch them up.",qwen_medium,p4,
S024,,4,Gregg Popovich,64.0,65.0,NAME,Steve Kerr,"The coach of the Warriors is Steve Kerr, not Gregg Popovich.",qwen_medium,p4,
S024,,5,season -high,,,WORD,,The 114 points were not a season-high for the Warriors; they scored 114 points in this game.,qwen_medium,p4,
S024,4.0,6,The Warriors,20.0,21.0,WORD,The Kings,"Buddy Hield scored 22 points for the Kings, not the Warriors.",qwen_medium,p4,
S024,5.0,7,Draymond Green,161.0,162.0,NAME,Buddy Hield,"Buddy Hield, not Draymond Green, posted a 23-point performance.",qwen_medium,p4,
S024,6.0,8,Skal Labissiere,115.0,116.0,NAME,Ben McLemore,"Ben McLemore, not Skal Labissiere, led the second unit with 11 points.",qwen_medium,p4,
S024,7.0,9,Stephen Curry,76.0,77.0,NAME,Ben McLemore,"Ben McLemore, not Stephen Curry, paced the Kings with 11 points.",qwen_medium,p4,
S024,8.0,10,Buddy Hield,142.0,143.0,NAME,Ben McLemore,"Ben McLemore, not Buddy Hield, was next with 11 points.",qwen_medium,p4,
S024,9.0,11,Draymond Green,161.0,162.0,NAME,Buddy Hield,"Buddy Hield, not Draymond Green, totaled 23 points.",qwen_medium,p4,
S024,10.0,12,Willie Cauley-Stein,294.0,295.0,NAME,Skal Labissiere,"Skal Labissiere, not Willie Cauley-Stein, totaled 10 points and 10 rebounds.",qwen_medium,p4,
S025,2.0,1,nine,36.0,36.0,NUMBER,17,"Pau Gasol played 17 minutes, not nine.",qwen_medium,p4,
S025,4.0,2,eight,182.0,182.0,NUMBER,3,"Avery Bradley had 3 rebounds, not eight.",qwen_medium,p4,
S025,5.0,3,David Lee,153.0,154.0,NAME,Davis Bertans,"Davis Bertans, not David Lee, scored 15 points off the bench.",qwen_medium,p4,
S025,5.0,4,6 - of - 9,211.0,215.0,NUMBER,6-of-8,"Davis Bertans shot 6-of-8, not 6-of-9.",qwen_medium,p4,
S025,5.0,5,0 - of - 0,219.0,223.0,NUMBER,0-of-3,"Davis Bertans shot 0-of-3 from long range, not 0-of-0.",qwen_medium,p4,
S025,6.0,6,10,108.0,108.0,NUMBER,4,"LaMarcus Aldridge had 4 rebounds, not 10.",qwen_medium,p4,
S027,1.0,1,defeated,10.0,10.0,WORD,lost to,"The Knicks lost to the Rockets, not defeated them.",qwen_medium,p4,
S027,1.0,2,111,19.0,19.0,NUMBER,116,"The final score was 111-116, not 111-111.",qwen_medium,p4,
S027,1.0,3,Wednesday,23.0,23.0,WORD,Sunday,"The game was played on Sunday, not Wednesday.",qwen_medium,p4,
S027,2.0,4,out - scoring the Knicks,44.0,48.0,CONTEXT,outscoring the Rockets,"The Knicks outscored the Rockets, not the Knicks.",qwen_medium,p4,
S027,3.0,5,Rockets,13.0,13.0,NAME,Knicks,"The Knicks were the superior shooters, not the Rockets.",qwen_medium,p4,
S027,3.0,6,Rockets,13.0,13.0,NAME,Knicks,"The Knicks went 58 percent from the floor, not the Rockets.",qwen_medium,p4,
S027,7.0,7,career - high,158.0,160.0,CONTEXT,season-high,"Afflalo scored a season-high, not a career-high.",qwen_medium,p4,
S027,8.0,8,double - double,194.0,196.0,CONTEXT,double-digit,"Afflalo had a double-digit scoring game, not a double-double.",qwen_medium,p4,
S027,10.0,9,Rockets,13.0,13.0,NAME,Knicks,"The Knicks, not the Rockets, will play the Hornets.",qwen_medium,p4,
S029,4.0,1,37,173.0,173.0,NUMBER,34,"Wesley Matthews actually scored 34 points, not 37.",qwen_medium,p4,
S029,10.0,2,12,22.0,22.0,NUMBER,14,"JJ Barea actually scored 14 points, not 12.",qwen_medium,p4,
S029,13.0,3,three,310.0,310.0,NUMBER,two,"Karl-Anthony Towns had 2 blocks, not 3.",qwen_medium,p4,
S029,13.0,4,three,310.0,310.0,NUMBER,two,"Karl-Anthony Towns had 2 blocks, not 3.",qwen_medium,p4,
S030,1.0,1,Wednesday,18.0,18.0,WORD,Monday,"The game was played on Monday, not Wednesday.",qwen_medium,p4,
S030,2.0,2,overtime,35.0,35.0,WORD,regular,The game was not in overtime; it was a regular-time victory.,qwen_medium,p4,
S030,3.0,3,34 - 21,58.0,60.0,NUMBER,34 - 31,"The correct fourth-quarter score was 34 - 31, not 34 - 21.",qwen_medium,p4,
S030,4.0,4,42 - 34,83.0,85.0,NUMBER,42 - 46,"The correct rebounding totals were 42 - 46, not 42 - 34.",qwen_medium,p4,
S030,6.0,5,12,126.0,126.0,NUMBER,12,"Kemba Walker actually scored 12 points, which is correct, but the context suggests it was a leading effort, which is incorrect.",qwen_medium,p4,
S030,10.0,6,Los Angeles Clippers,188.0,190.0,NAME,Washington Wizards,"The next game for the Hornets is against the Washington Wizards, not the Los Angeles Clippers.",qwen_medium,p4,
S030,12.0,7,22,233.0,233.0,NUMBER,22,"Myles Turner did score 22 points, but the repetition is redundant and unnecessary.",qwen_medium,p4,
